StockCode,revenue,units,weeks_active,mean_wk,sd_wk,cv,cum_share,ABC,XYZ,class,product
22443,5449.08,690,66,10.454545454545455,12.373895373458057,1.6582420980371302,0.7535706455096839,A,Z,AZ,GROW YOUR OWN HERBS SET OF 3
21432,5441.860000000001,943,48,19.645833333333332,16.943572914841997,1.6567154028413345,0.7538468858045388,A,Z,AZ,SET OF 3 CASES WOODLAND DESIGN
22186,5434.35,2005,53,37.83018867924528,39.508877215252134,1.7499022322408764,0.7541227448759493,A,Z,AZ,RED STAR CARD HOLDER
23135,5416.18,1541,23,67.0,127.40058512781286,4.377234844485749,0.7543976815998246,A,Z,AZ,SMALL ZINC HEART WALL ORGANISER
21069,5415.610000000001,5108,79,64.65822784810126,154.70210298704438,2.7851818648953133,0.7546725893892973,A,Z,AZ,VINTAGE BILLBOARD TEA MUG
21491,5404.0599999999995,2897,24,120.70833333333333,128.24313835925835,2.832090769738185,0.7549469108764018,A,Z,AZ,SET OF THREE VINTAGE GIFT WRAPS
84937,5396.64,2543,22,115.5909090909091,157.75860374723484,3.4831642842208606,0.7552208557086515,A,Z,AZ,KASHMIR FOLKART TUMBLERS
22218,5378.41,1235,48,25.729166666666668,24.71689884780213,1.7676376710989412,0.7554938751476395,A,Z,AZ,CAKE STAND LACE WHITE
23494,5377.8099999999995,813,12,67.75,38.57018396260369,3.200233654092255,0.7557668641293617,A,Z,AZ,VINTAGE DOILY DELUXE SEWING KIT
22775,5357.53,3767,60,62.78333333333333,55.46783818976837,1.436563969505839,0.7560388236554969,A,Y,AY,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN
37446,5351.1,3704,77,48.103896103896105,56.97750812372424,1.4902858640787144,0.7563104567812662,A,Y,AY,MINI CAKE STAND WITH HANGING CAKES
35832,5347.75,1739,22,79.04545454545455,89.05882340326548,3.074952085112486,0.7565819198539676,A,Z,AZ,WOOLLY HAT SOCK GLOVE ADVENT STRING
21363,5345.9800000000005,994,80,12.425,9.415547336483927,1.0184247288526744,0.7568532930777347,A,Y,AY,HOME SMALL WOOD LETTERS
85132A,5330.900000000001,1364,60,22.733333333333334,33.43035597424849,2.1021872993199424,0.757123900808886,A,Z,AZ,CHARLIE + LOLA BISCUITS TINS
22842,5315.33,819,58,14.120689655172415,15.285674506872983,1.6905779375159453,0.7573937181739877,A,Z,AZ,BISCUIT TIN VINTAGE RED
22998,5314.9,12490,43,290.4651162790698,221.53816706933037,1.6711733109919045,0.7576635137113821,A,Z,AZ,TRAVEL CARD WALLET KEEP CALM
22801,5296.7,1305,58,22.5,19.527982621437314,1.4561949764361855,0.757932385378378,A,Y,AY,ANTIQUE GLASS PEDESTAL BOWL
22175,5293.06,1829,97,18.855670103092784,28.759415013001124,1.5939537003416537,0.7582010722712943,A,Z,AZ,PINK OWL SOFT TOY
22030,5278.48,12927,97,133.2680412371134,131.8074286177817,1.0536340087889362,0.7584690190526497,A,Y,AY,SWALLOWS GREETING CARD
21718,5254.05,4033,94,42.90425531914894,66.12094964304089,1.645044504040301,0.7587357257156626,A,Z,AZ,RED METAL BEACH SPADE
22896,5253.5,2085,63,33.095238095238095,34.39510199831736,1.5509696100522419,0.7590024044595151,A,Z,AZ,PEG BAG APPLES DESIGN
21993,5233.23,2858,96,29.770833333333332,35.659642282548184,1.2733577737848714,0.7592680542554019,A,Y,AY,FLORAL FOLK STATIONERY SET
22476,5228.51,1334,81,16.469135802469136,68.61342551202226,4.721699771021042,0.7595334644541303,A,Z,AZ,EMPIRE UNION JACK TV DINNER TRAY
22564,5227.650000000001,4575,83,55.12048192771084,112.31373714281092,2.3222034757210706,0.7597988309974444,A,Z,AZ,ALPHABET STENCIL CRAFT
21713,5221.04,2769,88,31.46590909090909,51.44821051000019,1.8180647132569863,0.7600638620032126,A,Z,AZ,CITRONELLA CANDLE FLOWERPOT
23132,5219.1,1034,32,32.3125,39.26209491066662,2.626475237640567,0.7603287945304877,A,Z,AZ,SMALL IVORY HEART WALL ORGANISER
22433,5215.53,2793,87,32.10344827586207,36.91569102407653,1.3258480868667497,0.760593545837031,A,Y,AY,WATERING CAN GREEN DINOSAUR
22691,5214.04,760,64,11.875,23.55709039623756,2.630573492131882,0.7608582215080305,A,Z,AZ,DOORMAT WELCOME SUNRISE
22117,5207.73,1765,85,20.764705882352942,85.36680617569486,4.545303347381965,0.7611225768701173,A,Z,AZ,METAL SIGN HER DINNER IS SERVED
21587,5198.55,2081,40,52.025,57.17023050863322,2.158984453497318,0.7613864662360361,A,Z,AZ,COSY HOUR GIANT TUBE MATCHES
23263,5184.69,3893,28,139.03571428571428,87.10508006738169,2.0297928294827545,0.7616496520391131,A,Z,AZ,SET OF 3 WOODEN HEART DECORATIONS
21872,5172.55,5099,94,54.244680851063826,114.12195760659544,2.2251475344779736,0.7619122215901769,A,Z,AZ,GLAMOROUS  MUG
22472,5170.22,1101,73,15.082191780821917,26.585686115661694,2.188764452343395,0.762174672865525,A,Z,AZ,TV DINNER TRAY DOLLY GIRL
23157,5170.1,2570,25,102.8,116.37439580938756,2.8771368925042315,0.7624371180494198,A,Z,AZ,SET OF 6 NATIVITY MAGNETS
22894,5169.28,562,55,10.218181818181819,13.659470882180788,2.05146175522215,0.7626995216083846,A,Z,AZ,TABLECLOTH RED APPLES DESIGN
22412,5159.72,2410,90,26.77777777777778,30.952220438321092,1.2970439324706413,0.7629614398815797,A,Y,AY,METAL SIGN NEIGHBOURHOOD WITCH
23165,5147.66,3118,31,100.58064516129032,61.2131653560182,1.8860959646812092,0.7632227459637306,A,Z,AZ,LARGE CERAMIC TOP STORAGE JAR
22571,5144.59,5791,50,115.82,114.90611784568891,1.7568035647622082,0.7634838962062044,A,Z,AZ,ROCKING HORSE RED CHRISTMAS
23162,5143.69,1412,32,44.125,36.40520168433927,2.095984201392831,0.7637450007627793,A,Z,AZ,REGENCY TEA STRAINER
22509,5138.26,389,71,5.47887323943662,11.35260719574341,2.5817128888359573,0.764005829681098,A,Z,AZ,SEWING BOX RETROSPOT DESIGN
22426,5137.05,1334,80,16.675,13.192609169867072,1.0504974674812801,0.7642665971772639,A,Y,AY,ENAMEL WASH BOWL CREAM
21495,5119.3,12465,101,123.41584158415841,85.29926932005135,0.7188286799476101,0.7645264636459808,A,X,AX,SKULLS AND CROSSBONES WRAP
22374,5116.84,1027,92,11.16304347826087,7.228267425608356,0.7741127910005665,0.7647862052399075,A,Y,AY,AIRLINE BAG VINTAGE JET SET RED
22610,5114.38,12716,78,163.02564102564102,199.03800944575687,1.5150298823571942,0.7650458219590441,A,Z,AZ,PENS ASSORTED FUNNY FACE
21471,5114.38,1411,94,15.01063829787234,17.27481520735924,1.2474451909765956,0.7653054386781808,A,Y,AY,STRAWBERRY RAFFIA FOOD COVER
23397,5097.65,489,15,32.6,18.642501364968627,2.837165927271222,0.7655642061472204,A,Z,AZ,FOOT STOOL HOME SWEET HOME
23234,5088.45,1725,26,66.34615384615384,52.50900289107939,2.325756570513949,0.7658225066048497,A,Z,AZ,BISCUIT TIN VINTAGE CHRISTMAS
20977,5081.24,3801,96,39.59375,28.26289295916207,0.7934652387349865,0.7660804410676675,A,Y,AY,36 PENCILS TUBE WOODLAND
21578,5078.61,2212,93,23.78494623655914,19.867960586771677,0.9434899459410687,0.7663382420261364,A,Y,AY,WOODLAND DESIGN  COTTON TOTE BAG
23295,5078.43,6140,22,279.09090909090907,167.52253838155886,2.3136670012397884,0.7665960338474256,A,Z,AZ,SET OF 12 MINI LOAF BAKING CASES
23198,5068.4,3346,25,133.84,50.76964316071826,1.9325234064959824,0.7668533165247534,A,Z,AZ,PANTRY MAGNETIC  SHOPPING LIST
21544,5054.76,6067,102,59.48039215686274,78.29301783319411,1.3299855255703623,0.7671099068069036,A,Y,AY,SKULLS  WATER TRANSFER TATTOOS
21706,5041.06,1351,93,14.526881720430108,33.81008062881782,2.4719846995603842,0.7673658016481494,A,Z,AZ,FOLDING UMBRELLA RED/WHITE POLKADOT
23314,5037.96,409,19,21.526315789473685,23.613481133201645,3.273164774683783,0.7676215391268548,A,Z,AZ,VINTAGE CHRISTMAS TABLECLOTH
46000S,5032.95,3471,99,35.06060606060606,32.83223222838085,0.9810265116564612,0.7678770222873902,A,Y,AY,POLYESTER FILLER PAD 40x40cm
21071,5029.570000000001,4294,96,44.729166666666664,93.20012188456757,2.1766387081104233,0.7681323338719943,A,Z,AZ,VINTAGE BILLBOARD DRINK ME MUG
22957,5023.5,1778,17,104.58823529411765,66.9879269192679,2.7348973155629794,0.7683873373305921,A,Z,AZ,SET 3 PAPER VINTAGE CHICK PAPER EGG
84796B,5016.91,602,49,12.285714285714286,18.80713517081571,2.4484013014646893,0.7686420062668861,A,Z,AZ,BLUE SAVANNAH PICNIC HAMPER FOR 2
85049G,5015.06,3956,94,42.08510638297872,40.13007334341293,1.0495995434799943,0.7688965812932771,A,Y,AY,CHOCOLATE BOX RIBBONS
22732,5004.34,3775,42,89.88095238095238,103.18777635609148,2.1592004556328095,0.7691506121498509,A,Z,AZ,3D VINTAGE CHRISTMAS STICKERS
22318,5001.68,1589,99,16.050505050505052,14.131578285682105,0.9255336533704022,0.7694045079792126,A,Y,AY,FIVE HEART HANGING DECORATION
23310,4997.28,12050,27,446.2962962962963,299.63847637480825,2.1269271385504163,0.7696581804552912,A,Z,AZ,BUBBLEGUM RING ASSORTED
22583,4996.55,1889,84,22.488095238095237,22.992662028820053,1.2316509817469499,0.7699118158750297,A,Y,AY,PACK OF 6 HANDBAG GIFT BOXES
47568,4993.52,2389,37,64.56756756756756,41.661693396892744,1.7173896064774983,0.7701652974855755,A,Z,AZ,ENGLISH ROSE DESIGN PEG BAG
22604,4983.12,2027,60,33.78333333333333,51.40800296025495,2.1633494004298743,0.7704182511701793,A,Z,AZ,SET OF 4 NAPKIN CHARMS CUTLERY
21896,4979.74,2404,92,26.130434782608695,58.69238440055126,2.4024167812645385,0.7706710332788519,A,Z,AZ,POTTING SHED TWINE
23556,4974.51,439,8,54.875,115.70089208200352,7.909993505704551,0.7709235499016903,A,Z,AZ,LANDMARK FRAME COVENT GARDEN
21056,4970.28,546,80,6.825,10.99340999377078,1.9054485941688533,0.7711758518008042,A,Z,AZ,DOCTOR'S BAG SOFT TOY
85184C,4944.76,2287,94,24.329787234042552,59.45656918549103,2.5774911676864805,0.7714268582508759,A,Z,AZ,S/4 VALENTINE DECOUPAGE HEART BOX
23570,4944.370000000001,2782,8,347.75,251.67822426945992,4.2377008548079615,0.7716778449037248,A,Z,AZ,TRADITIONAL PICK UP STICKS GAME
72349B,4906.8,2198,99,22.2020202020202,29.40844658547976,1.369314896625612,0.7719269244241085,A,Y,AY,SET/6 PURPLE BUTTERFLY T-LIGHTS
22276,4900.16,1895,92,20.597826086956523,32.19107096955962,1.6915877391263612,0.7721756668840829,A,Z,AZ,WASH BAG VINTAGE ROSE PAISLEY
23010,4896.55,316,35,9.028571428571428,10.239731482823958,2.384186539987746,0.7724242260928411,A,Z,AZ,CIRCUS PARADE BABY GIFT SET
84968E,4894.61,403,58,6.948275862068965,14.000529330586042,2.8191719935485233,0.7726726868231062,A,Z,AZ,SET OF 16 VINTAGE BLACK CUTLERY
22956,4894.39,2502,55,45.49090909090909,56.667605458652545,1.9421043934113544,0.7729211363857071,A,Z,AZ,36 FOIL HEART CAKE CASES
23351,4880.65,3539,19,186.26315789473685,130.5517530863455,2.6497472351239124,0.7731688884769194,A,Z,AZ,ROLL WRAP 50'S CHRISTMAS
72807B,4879.5599999999995,1088,88,12.363636363636363,17.078710157616054,1.5528377722926574,0.7734165852374321,A,Z,AZ,SET/3 OCEAN SCENT CANDLE JEWEL BOX
22593,4870.65,5475,49,111.73469387755102,90.29345110762557,1.5748637800954168,0.7736638297075462,A,Z,AZ,CHRISTMAS GINGHAM STAR
23503,4864.3,3646,12,303.8333333333333,103.16697263380485,2.92961115542215,0.7739107518382632,A,Z,AZ,PLAYING CARDS KEEP CALM & CARRY ON
21534,4852.79,955,101,9.455445544554456,7.72337329471423,0.8425611359646566,0.7741570896970963,A,Y,AY,DAIRY MAID LARGE MILK JUG
22107,4845.59,1242,88,14.113636363636363,17.601222409339364,1.4138550504404586,0.7744030620687389,A,Y,AY,PIZZA PLATE IN BOX
84270,4836.9,22996,51,450.9019607843137,331.88716485588657,1.4568264737824894,0.7746485933176472,A,Y,AY,ASSTD DESIGN BUBBLE GUM RING
22027,4836.73,11369,103,110.37864077669903,70.41962690213832,0.6455167521695435,0.7748941159369969,A,X,AX,TEA PARTY BIRTHDAY CARD
23554,4830.53,424,8,53.0,115.98891572658385,8.153492569582417,0.7751393238312658,A,Z,AZ,LANDMARK FRAME OXFORD STREET
23555,4818.07,424,8,53.0,112.64482741278954,7.961364296822132,0.7753838992296466,A,Z,AZ,LANDMARK FRAME NOTTING HILL
21249,4791.18,1668,98,17.020408163265305,21.868859181345993,1.3398839310541628,0.7756271096348947,A,Y,AY,WOODLAND  HEIGHT CHART STICKERS
21986,4788.45,13484,102,132.19607843137254,304.0363787253582,2.315154575648069,0.775870181459583,A,Z,AZ,PACK OF 12 PINK POLKADOT TISSUES
22442,4781.219999999999,868,58,14.96551724137931,46.15114965675338,4.18945716265455,0.7761128862742175,A,Z,AZ,GROW YOUR OWN FLOWERS SET OF 3
23389,4780.54,1122,14,80.14285714285714,54.09088810348908,3.093672629218301,0.7763555565706173,A,Z,AZ,SPACEBOY MINI BACKPACK
20681,4779.9,1412,65,21.723076923076924,16.50616143700937,1.2286455692167357,0.7765981943792668,A,Y,AY,PINK SPOTTY CHILDS UMBRELLA
23159,4771.76,2321,37,62.729729729729726,47.496578033842866,1.838118972679667,0.7768404189843426,A,Z,AZ,SET OF 5 PANCAKE DAY MAGNETS
22128,4767.09,3929,78,50.37179487179487,56.43571425515801,1.4090968852493708,0.7770824065303655,A,Y,AY,PARTY CONES CANDY ASSORTED
23184,4764.5,874,40,21.85,16.071235652077764,1.7237836053126847,0.7773242626025241,A,Z,AZ,BULL DOG BOTTLE OPENER
21916,4762.82,11039,104,106.14423076923077,129.3355249907977,1.2126162363720745,0.7775660333943383,A,Y,AY,SET 12 RETRO WHITE CHALK STICKS
22474,4761.38,975,75,13.0,25.15841700000113,2.3475144156370864,0.7778077310887143,A,Z,AZ,SPACEBOY TV DINNER TRAY
22688,4756.7,865,33,26.21212121212121,109.35057086492436,7.4388850593256155,0.7780491912164164,A,Z,AZ,DOORMAT PEACE ON EARTH BLUE
23569,4752.31,961,8,120.125,56.29371317347208,3.807632966038898,0.7782904284984564,A,Z,AZ,TRADTIONAL ALPHABET STAMP SET
22434,4749.09,2555,78,32.756410256410255,57.74691443883498,2.1033435246379515,0.7785315023265029,A,Z,AZ,BALLOON PUMP WITH 10 BALLOONS
23286,4747.620000000001,5048,27,186.96296296296296,392.5884987422955,4.38253041559881,0.7787725015342479,A,Z,AZ,BLUE VINTAGE SPOT BEAKER
18098C,4746.14,1527,66,23.136363636363637,23.182809522201087,1.4607796035112708,0.7790134256140706,A,Y,AY,PORCELAIN BUTTERFLY OIL BURNER
23558,4741.37,418,8,52.25,111.54595465546925,7.990154136694329,0.7792541075586293,A,Z,AZ,LANDMARK FRAME LONDON BRIDGE
22399,4739.6,4044,83,48.72289156626506,98.55298355273999,2.306043608642036,0.7794946996542538,A,Z,AZ,MAGNETS PACK OF 4 CHILDHOOD MEMORY
22672,4737.759999999999,2851,67,42.55223880597015,48.37144273416427,1.590006424234972,0.7797351983475962,A,Z,AZ,FRENCH BATHROOM SIGN BLUE METAL
22305,4716.63,2269,81,28.012345679012345,62.658697286801406,2.5746335209546607,0.7799746244375586,A,Z,AZ,COFFEE MUG PINK PAISLEY DESIGN
23241,4709.07,2184,27,80.88888888888889,62.325654264413295,2.2480974377585095,0.7802136667659707,A,Z,AZ,TREASURE TIN GYMKHANA DESIGN
22304,4704.86,2386,75,31.813333333333333,69.9675008212468,2.6466046978820845,0.7804524953859007,A,Z,AZ,COFFEE MUG BLUE PAISLEY DESIGN
20961,4702.65,3542,99,35.77777777777778,49.850911513078756,1.4385325046699329,0.7806912118215679,A,Y,AY,STRAWBERRY BATH SPONGE
23176,4697.58,2167,41,52.853658536585364,70.78155161325928,2.444355796096747,0.7809296708933384,A,Z,AZ,ABC TREASURE BOOK BOX
22562,4693.55,3987,86,46.36046511627907,94.85628916985549,2.283202016793135,0.7811679253938064,A,Z,AZ,MONSTERS STENCIL CRAFT
20963,4681.15,3463,102,33.950980392156865,44.10145312057356,1.3126920315640627,0.781405550444113,A,Y,AY,APPLE BATH SPONGE
22721,4678.71,1022,50,20.44,25.934108027531494,2.0884165668210506,0.7816430516348715,A,Z,AZ,SET OF 3 CAKE TINS SKETCHBOOK
22075,4675.0,3106,68,45.6764705882353,73.19457633778461,2.0973756805768686,0.7818803644982026,A,Z,AZ,6 RIBBONS ELEGANT CHRISTMAS
82581,4673.2,8443,104,81.1826923076923,72.7073886048017,0.8912859065769086,0.7821175859897361,A,Y,AY,TOILET METAL SIGN
15044B,4644.13,1670,69,24.202898550724637,66.77477062090779,3.437135554660635,0.7823533318267377,A,Z,AZ,BLUE PAPER PARASOL
22574,4632.57,5078,52,97.65384615384616,104.26547651432944,1.798927739825559,0.7825884908537499,A,Z,AZ,HEART WOODEN CHRISTMAS DECORATION
21328,4625.83,2449,101,24.247524752475247,24.72383705681384,1.0438669367610836,0.7828233077441421,A,Y,AY,BALLOONS  WRITING SET
22800,4605.15,1132,57,19.859649122807017,22.74111961410999,1.7818579608671437,0.7830570748741035,A,Z,AZ,ANTIQUE TALL SWIRLGLASS TRINKET POT
21878,4590.73,5591,82,68.1829268292683,101.98185847490025,1.7524406441445157,0.7832901100144416,A,Z,AZ,PACK OF 6 SANDCASTLE FLAGS ASSORTED
21811,4588.43,6349,77,82.45454545454545,160.6681399536705,2.326444163833735,0.783523028401927,A,Z,AZ,HANGING HEART WITH BELL
51014A,4575.22,6719,93,72.24731182795699,84.16942746549427,1.2726992181300125,0.7837552762219421,A,Y,AY,"FEATHER PEN,HOT PINK"
23285,4572.41,4807,27,178.03703703703704,407.3689011846899,4.719235039729274,0.7839873814004285,A,Z,AZ,PINK VINTAGE SPOT BEAKER
21506,4569.77,10962,104,105.40384615384616,96.52521369190208,0.9113522204056432,0.784219352566945,A,Y,AY,"FANCY FONT BIRTHDAY CARD,"
10135,4568.71,4228,94,44.97872340425532,90.44881861998326,2.1290368645774764,0.7844512699256252,A,Z,AZ,COLOURING PENCILS BROWN TUBE
22736,4563.03,2542,46,55.26086956521739,56.33922445827939,1.886730123064284,0.7846828989555216,A,Z,AZ,RIBBON REEL MAKING SNOWMEN
15044D,4562.6,1597,83,19.240963855421686,24.795057710449708,1.5194569104001745,0.7849145061577109,A,Z,AZ,RED PAPER PARASOL
23404,4561.76,1011,14,72.21428571428571,54.49936989251636,3.218283409307188,0.7851460707197279,A,Z,AZ,HOME SWEET HOME BLACKBOARD
22743,4560.200000000001,1508,63,23.936507936507937,34.58737090786874,2.0106730671880344,0.7853775560928535,A,Z,AZ,MAKE YOUR OWN FLOWERPOWER CARD KIT
23168,4559.92,3292,31,106.19354838709677,60.500919747740866,1.8462503648229618,0.7856090272525885,A,Z,AZ,CLASSIC CAFE SUGAR DISPENSER
23275,4557.97,3749,28,133.89285714285714,123.11011008990775,2.3963034685961238,0.7858403994262094,A,Z,AZ,SET OF 3 HANGING OWLS OLLIE BEAK
85184D,4555.639999999999,8313,34,244.5,937.3621353176544,6.759806509574946,0.7860716533241145,A,Z,AZ,S/4 BLUE ROUND DECOUPAGE BOXES
22601,4549.74,5253,51,103.0,113.0969495609851,1.8573159074288768,0.7863026077255717,A,Z,AZ,CHRISTMAS RETROSPOT ANGEL WOOD
37447,4546.81,2895,98,29.540816326530614,25.951250239968452,0.9337333222822278,0.7865334133940471,A,Y,AY,CERAMIC CAKE DESIGN SPOTTED PLATE
21614,4541.12,1628,56,29.071428571428573,40.89047772808688,2.113216378704855,0.7867639302261178,A,Z,AZ,SET OF 12 ROSE BOTANICAL T-LIGHTS
21990,4540.99,2460,93,26.451612903225808,33.28712903400935,1.3675367098495161,0.7869944404591143,A,Y,AY,MODERN FLORAL STATIONERY SET
22908,4529.1,5616,62,90.58064516129032,92.59918003869818,1.5498896269933415,0.7872243471306251,A,Z,AZ,PACK OF 20 NAPKINS RED APPLES
21564,4527.450000000001,1952,97,20.123711340206185,61.07411101344393,3.1378130227450045,0.7874541700446547,A,Z,AZ,PINK  HEART SHAPE LOVE BUCKET
23309,4527.2,8332,28,297.57142857142856,205.59803078957313,2.1033428035981485,0.7876839802681569,A,Z,AZ,SET OF 60 I LOVE LONDON CAKE CASES
22760,4519.64,357,41,8.707317073170731,9.160359988665906,2.06773353541874,0.787913406730109,A,Z,AZ,"TRAY, BREAKFAST IN BED"
23163,4515.22,1832,33,55.515151515151516,39.73436894877752,1.927967379860634,0.7881426088235358,A,Z,AZ,REGENCY SUGAR TONGS
23112,4514.58,547,31,17.64516129032258,9.225140964042316,1.8006254666905737,0.7883717784292122,A,Z,AZ,PARISIENNE CURIO CABINET
22451,4507.04,1342,51,26.313725490196077,28.820472026723255,1.8540493597254035,0.7886005652885808,A,Z,AZ,SILK PURSE BABUSHKA RED
21109,4498.6900000000005,1177,76,15.486842105263158,37.19515861723678,2.8562229249562714,0.7888289282843325,A,Z,AZ,"LARGE CAKE TOWEL, CHOCOLATE SPOTS"
22747,4497.7,2040,62,32.903225806451616,49.12470236923793,2.087148755348112,0.7890572410255955,A,Z,AZ,POPPY'S PLAYHOUSE BATHROOM
84279P,4491.67,1149,97,11.845360824742269,21.85479552933099,1.9194401144050286,0.7892852476713363,A,Z,AZ,CHERRY BLOSSOM  DECORATIVE FLASK
23167,4476.01,5847,31,188.61290322580646,297.63743911223656,3.231026393246214,0.7895124593824377,A,Z,AZ,SMALL CERAMIC TOP STORAGE JAR
23530,4465.97,1062,10,106.2,71.90858394131013,3.700174885877068,0.7897391614419568,A,Z,AZ,WALL ART ONLY ONE PERSON
22291,4456.43,3223,65,49.58461538461538,101.65027242764961,2.6871527201546135,0.7899653792309481,A,Z,AZ,"SPRING DEC , HANGING CHICK CREAM"
21064,4453.27,889,60,14.816666666666666,53.00799161580491,4.7485577870323725,0.7901914366116726,A,Z,AZ,BOOM BOX SPEAKER BOYS
23288,4444.23,4625,27,171.2962962962963,403.83772586511634,4.844326553555945,0.7904170351029244,A,Z,AZ,GREEN VINTAGE SPOT BEAKER
21864,4442.04,1858,99,18.767676767676768,25.017474824376908,1.3777898777657105,0.7906425224251556,A,Y,AY,UNION JACK FLAG PASSPORT COVER
22299,4432.07,3913,72,54.34722222222222,79.6717137006997,1.8723151780760539,0.7908675036491524,A,Z,AZ,PIG KEYRING WITH LIGHT & SOUND
22733,4429.24,3444,40,86.1,81.50532466482143,1.9676538145561557,0.7910923412163782,A,Z,AZ,3D TRADITIONAL CHRISTMAS STICKERS
84031A,4426.55,1101,74,14.878378378378379,20.93496302328656,1.7749089572098045,0.7913170422335287,A,Z,AZ,CHARLIE+LOLA RED HOT WATER BOTTLE
79341,4423.69,725,19,38.1578947368421,74.41121716358415,4.918706363962688,0.7915415980710452,A,Z,AZ,WILLOW BRANCH LIGHTS.
21810,4415.36,7064,43,164.27906976744185,241.09900412401183,2.550862070234277,0.7917657310601869,A,Z,AZ,CHRISTMAS HANGING STAR WITH BELL
22548,4411.8099999999995,3532,83,42.55421686746988,44.95505967672339,1.278495382294456,0.7919896838438389,A,Y,AY,HEADS AND TAILS SPORTING FUN
22573,4408.08,4912,49,100.24489795918367,116.98905408417578,1.9885059749131713,0.7922134472848213,A,Z,AZ,STAR WOODEN CHRISTMAS DECORATION
21967,4405.89,15667,93,168.46236559139786,586.1076759498947,3.675460644470931,0.7924370995567833,A,Z,AZ,PACK OF 12 SKULL TISSUES
